"source","psq_entity_key","id","name","vat_number","kvk_number","country","last_trx_date","activity_detail_status","merchant_activity_status","type_of_activity","contracting_method","legal_form","mcc","vintage_date","contract_status","active_contracts","contract_category_descriptions"
"Way4","Way4:2001257422","2001257422","GASTERIJ ZUID BARGE","-1","04079679","NL","2024-08-27","Inactive >12 months","Inactive","CP","F2F","","5812","2023-12-26","Active","",""
"Way4","Way4:2001649819","2001649819","REST. DE FUIK","-1","01037435","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2000670229","2000670229","SPHINX VLEUTEN","-1","30075257","NL","2024-02-01","Inactive >12 months","Inactive","CP","F2F","","5812","2024-01-14","Active","",""
"Way4","Way4:2002577188","2002577188","De Krokodil vof","-1","-1","NL","2026-05-11","Active in last 12 months","Active","CP","F2F","","5812","2024-01-03","Active","",""
"Way4","Way4:2002701147","2002701147","VOF Lama","NL822408387B01","27379949","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001138164","2001138164","d'Olde Smidse BV","NL856956764B01","67377300","NL","2025-07-07","Active in last 12 months","Active","CP","F2F","","5812","2023-12-27","Active","",""
"Way4","Way4:2001184735","2001184735","Van Hagen Beheer B.V.","-1","27288727","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001200102","2001200102","BLOEMENBOETIEK BERLY FLEUR","-1","16044806","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001380216","2001380216","Pizzeria Brigantino vof","NL817997556B01","16043719","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2002606072","2002606072","Gemeente Doetichem","NL813585983B01","09215668","NL","2026-05-11","Active in last 12 months","Active","CP","F2F","","7523","2023-12-25","Active","",""
"Way4","Way4:2001246323","2001246323","ODYSSE","-1","14085279","NL","2026-05-09","Active in last 12 months","Active","CP","F2F","","5651","2024-01-16","Active","",""
"Way4","Way4:2001464541","2001464541","DE GOUDEN LEEUW","-1","01048022","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001487673","2001487673","RIBHOUSE TEXAS","-1","06043170","NL","2025-01-03","Inactive >12 months","Inactive","CP","F2F","","5812","2024-01-04","Active","",""
"Way4","Way4:2001517866","2001517866","WINKELIER MODE NAALDWIJK BV","-1","27226407","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2000201253","2000201253","Royal Tandoori Indian Rest.","-1","53676017","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2000705677","2000705677","HAGEMEYER V.O.F.","-1","52311511","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2000754767","2000754767","H. PIJNEN","-1","52686655","NL","2026-05-11","Active in last 12 months","Active","CP","F2F","","5651","2024-01-13","Active","",""
"Way4","Way4:2000783759","2000783759","HENNINK INSTALLATIETECHNIEK BV","-1","27118132","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2002501467","2002501467","D. Donatella Onroerend Goed BV","-1","34188627","NL","2026-05-10","Active in last 12 months","Active","CP","F2F","","5812","2024-01-03","Active","",""
"Way4","Way4:2002502277","2002502277","Adr. Spierings BV","-1","16026256","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2002508399","2002508399","Stichting Kattenkabinet","-1","-1","NL","2026-05-10","Active in last 12 months","Active","CP","F2F","","7991","2023-12-26","Active","",""
"Way4","Way4:2002599599","2002599599","Restaurant Zilt en Zoet","-1","30054072","NL","2026-05-10","Active in last 12 months","Active","CP","F2F","","5812","2023-12-27","Active","",""
"Way4","Way4:2001143567","2001143567","RESTAURANT RIJNZICHT","-1","10016033","NL","2024-08-13","Inactive >12 months","Inactive","CP","F2F","","5812","2023-12-25","Active","",""
"Way4","Way4:2001202032","2001202032","MODERN BV","NL805413716B01","30138290","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001649541","2001649541","CAPI-LUX NETH. ADF. ADM.","-1","33179510","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001616031","2001616031","Etos Erisman Kinkerstaat B.V.","NL805851707B01","35014093","NL","","Never transacted","Inactive","CP","F2F","","","2023-12-24","Active","",""
"Way4","Way4:2001483759","2001483759","RESTAURANT O&O","-1","20030593","NL","2026-05-11","Active in last 12 months","Active","CP","F2F","","5812","2023-12-25","Active","",""
"Way4","Way4:2001060025","2001060025","CORBA WATERSPORT","-1","36009339","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2002504989","2002504989","Daily Hair Club Incasso B.V.","-1","65104145","NL","2025-02-28","Inactive >12 months","Inactive","CP","F2F","","7321","2024-01-17","Active","",""
"Way4","Way4:2002574669","2002574669","Chinees-Indisch Rest. Palace","-1","04039346","NL","2026-05-10","Active in last 12 months","Active","CP","F2F","","5812","2023-12-30","Active","",""
"Way4","Way4:2002582807","2002582807","Porto Marina Eenmanszaak","-1","34312956","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001211945","2001211945","LOTTERS EDELSTENEN","-1","09116128","NL","2026-05-09","Active in last 12 months","Active","CP","F2F","","5944","2023-12-29","Active","",""
"Way4","Way4:2001239386","2001239386","JAMIN","-1","34196611","NL","2026-05-11","Active in last 12 months","Active","CP","F2F","","5441","2023-12-25","Active","",""
"Way4","Way4:2002615462","2002615462","Etos Erisman Kinkerstaat B.V.","NL821832232B01","34375815","NL","2026-05-11","Active in last 12 months","Active","CP","F2F","","5912","2023-12-24","Active","",""
"Way4","Way4:2001417926","2001417926","SOLBERG-VAN KAAM VOF","-1","-1","NL","2024-12-31","Inactive >12 months","Inactive","CP","F2F","","5712","2023-12-27","Active","",""
"Way4","Way4:2001522886","2001522886","BREMEN OPTIEK","-1","14025474","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2002594481","2002594481","Lekker","-1","27314049","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001373732","2001373732","CHINEES IND.RESTAURANT AZIE","-1","13027414","NL","2026-05-10","Active in last 12 months","Active","CP","F2F","","5812","2024-01-01","Active","",""
"Way4","Way4:2001641044","2001641044","AURORA KONTAKT BV","-1","33158387","NL","2026-05-11","Active in last 12 months","Active","CP","F2F","","5719","2023-12-27","Active","",""
"Way4","Way4:2001456352","2001456352","ACTIVE SPORTS NIC VAN DAM BV","-1","-1","NL","2026-05-11","Active in last 12 months","Active","CP","F2F","","5941","2023-12-27","Active","",""
"Way4","Way4:2000629644","2000629644","FASCINO","-1","-1","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2000738893","2000738893","vandeWitte mode-wonen","NL102128480B01","01098351","NL","2025-01-15","Inactive >12 months","Inactive","CP","F2F","","5712","2024-01-02","Active","",""
"Way4","Way4:2000925294","2000925294","PETILLON GALERIE","-1","30068361","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2000983111","2000983111","FA.BLOEMSIERKUNST GROEN","-1","01027728","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001234201","2001234201","GH GOLF BV","-1","27268746","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001293828","2001293828","HEECH. HUS","NL850025345B01","51454920","NL","2026-05-10","Active in last 12 months","Active","CP","F2F","","7011","2023-12-26","Active","",""
"Way4","Way4:2001566328","2001566328","STICHTING X-ACTOR","-1","14083263","NL","2026-05-10","Active in last 12 months","Active","CP","F2F","","8931","2023-12-25","Active","",""
"Way4","Way4:2001420374","2001420374","AUTOTAALGLAS Nieuwegein","-1","30113287","NL","2026-02-10","Active in last 12 months","Active","CP","F2F","","5533","2023-12-27","Active","",""
"Way4","Way4:2001641591","2001641591","Tally-Ho Boutique","-1","-1","NL","2025-11-29","Active in last 12 months","Active","CP","F2F","","5621","2023-12-26","Active","",""
"Way4","Way4:2001192061","2001192061","RESIDENCE HET DAL","-1","14033995","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001374844","2001374844","ULLINGS LEDERWAREN","NL823080912B01","51082179","NL","2026-05-11","Active in last 12 months","Active","CP","F2F","","5948","2023-12-28","Active","",""
"Way4","Way4:2001609418","2001609418","Ikking-Dorgelo VOF","-1","22061792","NL","2025-01-10","Inactive >12 months","Inactive","CP","F2F","","5712","2023-12-29","Active","",""
"Way4","Way4:2001653212","2001653212","GROSSE GROSSEN","-1","-1","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2000627447","2000627447","ALEPH BOEKHANDEL ANTIQ","-1","30077317","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001014015","2001014015","BOERSMA SCHOENEN","-1","01009029","NL","2026-05-02","Active in last 12 months","Active","CP","F2F","","5661","2024-01-04","Active","",""
"Way4","Way4:2002700321","2002700321","Coriotravel bv","NL855960620B01","65048539","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2000223397","2000223397","ProFitRun","-1","01097390","NL","2026-05-09","Active in last 12 months","Active","CP","F2F","","5941","2023-12-27","Active","",""
"Way4","Way4:2001219504","2001219504","OTARU","-1","34193668","NL","2026-05-11","Active in last 12 months","Active","CP","F2F","","5812","2023-12-27","Active","",""
"Way4","Way4:2001224273","2001224273","GUDO OOGMODE","-1","05069980","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001236433","2001236433","FLIPPER HENGELSPORT","-1","28080552","NL","2026-05-08","Active in last 12 months","Active","CP","F2F","","5941","2024-01-04","Active","",""
"Way4","Way4:2001255861","2001255861","RESTAURANT GREVINK","NL103310113B01","-1","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001587953","2001587953","ODIDO","-1","24351615","NL","2026-05-11","Active in last 12 months","Active","CP","F2F","","4814","2023-12-25","Active","",""
"Way4","Way4:2001386885","2001386885","AIKI-BUDO SPORT / RONIN B.V.","NL808148035B01","33159765","NL","2025-01-08","Inactive >12 months","Inactive","CP","F2F","","5941","2023-12-27","Active","",""
"Way4","Way4:2001419732","2001419732","LASER QUEST EINDHOVEN","-1","55577652","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001471386","2001471386","STEINER EDELMETALEN","-1","14110483","NL","2024-05-23","Inactive >12 months","Inactive","CP","F2F","","5932","2024-01-04","Active","",""
"Way4","Way4:2000210651","2000210651","Stern Groep NV","-1","-1","NL","","Never transacted","Inactive","CP","F2F","","","2024-01-12","Active","",""
"Way4","Way4:2001443676","2001443676","PAUL DOEK BV","-1","30128580","NL","2026-05-11","Active in last 12 months","Active","CP","F2F","","5651","2024-01-03","Active","",""
"Way4","Way4:2000951317","2000951317","KOSTER KLOKKEN","-1","27118599","NL","2025-02-19","Inactive >12 months","Inactive","CP","F2F","","5944","2023-12-27","Active","",""
"Way4","Way4:2002553319","2002553319","Japans Restaurant Hachi","-1","27381367","NL","2025-03-30","Inactive >12 months","Inactive","CP","F2F","","5812","2023-12-26","Active","",""
"Way4","Way4:2001207174","2001207174","REEZO ELECRO WORLD","-1","09125719","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001223323","2001223323","Vallei Autolease BV","-1","-1","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001258968","2001258968","PROFILE LENTINK","-1","09160166","NL","2026-05-02","Active in last 12 months","Active","CP","F2F","","5940","2024-01-05","Active","",""
"Way4","Way4:2001627971","2001627971","BOUWMAN OPTIEK","NL804746333B01","18123825","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001413432","2001413432","BARDOLINO","-1","14049124","NL","2024-02-17","Inactive >12 months","Inactive","CP","F2F","","5977","2024-01-04","Active","",""
"Way4","Way4:2002560064","2002560064","Mark Optiek","-1","52288005","NL","2026-03-14","Active in last 12 months","Active","CP","F2F","","8043","2024-03-20","Active","",""
"Way4","Way4:2002607559","2002607559","Handelsonderneming Techno-Fashion BV","-1","55281893","NL","2026-04-15","Active in last 12 months","Active","CP","F2F","","5137","2024-02-27","Active","",""
"Way4","Way4:2001293674","2001293674","Hadoks Acute zorg BV","-1","41155034","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2002615519","2002615519","Libema Exploitatie","NL819050015B01","17218399","NL","","Never transacted","Inactive","CP","F2F","","","2023-12-25","Active","",""
"Way4","Way4:2002614237","2002614237","L&B Barendrecht V.O.F.","NL803854547B05","24247741","NL","","Never transacted","Inactive","CP","F2F","","","2023-12-25","Active","",""
"Way4","Way4:2001433042","2001433042","Wiedouw Horeca Rotterdam","NL059105318B02","65910117","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2002577013","2002577013","SENSI SEED","NL800233232B01","24191871","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001641036","2001641036","CALUMET PHOTOGRAPHIC BV","NL009820905B01","33213604","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001502885","2001502885","REST. L'ITALIANO","-1","09102469","NL","2026-05-11","Active in last 12 months","Active","CP","F2F","","5812","2024-01-04","Active","",""
"Way4","Way4:2001652623","2001652623","AUBERGE DE ROUSCH BV","-1","14077187","NL","2026-05-11","Active in last 12 months","Active","CP","F2F","","5812","2023-12-31","Active","",""
"Way4","Way4:2001457464","2001457464","VOF HZ","-1","37088049","NL","2024-10-12","Inactive >12 months","Inactive","CP","F2F","","5651","2023-12-28","Active","",""
"Way4","Way4:2002504652","2002504652","BV AanZee","-1","52931269","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2002564558","2002564558","St Huis voor democr.&rechtstaa","-1","50938053","NL","2024-06-24","Inactive >12 months","Inactive","CP","F2F","","7991","2024-06-24","Active","",""
"Way4","Way4:2002700049","2002700049","Restaurant La Premiere","-1","37063492","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2002700966","2002700966","Art Pastry by Ivanov","-1","76196526","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001207239","2001207239","MONTE VERDE","-1","33164563","NL","2025-05-27","Active in last 12 months","Active","CP","F2F","","5812","2023-12-25","Active","",""
"Way4","Way4:2001557507","2001557507","MANGIARE BV","NL813106643B01","17165609","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001296959","2001296959","PARFUMERIE APHRODITE","-1","17156100","NL","","Never transacted","Inactive","CP","F2F","","","2023-12-27","Active","",""
"Way4","Way4:2002615322","2002615322","L&B Barendrecht V.O.F.","NL859662123B01","73781908","NL","","Never transacted","Inactive","CP","F2F","","","2023-12-25","Active","",""
"Way4","Way4:2001605528","2001605528","De Graaf Detailhandel B.V.","NL861109235B01","77722396","NL","2026-05-11","Active in last 12 months","Active","CP","F2F","","5732","2023-12-27","Active","",""
"Way4","Way4:2000997481","2000997481","HOBBY HUIS","-1","22013195","NL","2024-07-10","Inactive >12 months","Inactive","CP","F2F","","5970","2023-12-27","Active","",""
"Way4","Way4:2002600481","2002600481","O42 Interieur","-1","01181792","NL","2025-05-24","Active in last 12 months","Active","CP","F2F","","5712","2024-02-03","Active","",""
"Way4","Way4:2002700037","2002700037","DIELS restobar","-1","62428721","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2002700545","2002700545","Edelsmederij Facet VOF","-1","38023711","NL","2026-05-08","Active in last 12 months","Active","CP","F2F","","5944","2024-01-06","Active","",""
"Way4","Way4:2001271026","2001271026","GARAGE LOEFF","-1","09171566","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
